antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"['weigth_of_list_wn', 'has_zeros_False', 'more_positive_or_negative_n', 'isEmpty_False']",['vs_str_Violate'],0.14864864864864866,0.4189189189189189,0.14864864864864866,1.0,2.3870967741935485,0.08637691745799855,inf,0.6825396825396827
"['weigth_of_list_wn', 'isEmpty_False', 'has_duplicates_True']",['vs_str_Violate'],0.14864864864864866,0.4189189189189189,0.14864864864864866,1.0,2.3870967741935485,0.08637691745799855,inf,0.6825396825396827
"['weigth_of_list_wn', 'more_positive_or_negative_n', 'has_zeros_False']",['vs_str_Violate'],0.14864864864864866,0.4189189189189189,0.14864864864864866,1.0,2.3870967741935485,0.08637691745799855,inf,0.6825396825396827
"['more_positive_or_negative_e', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'contains_odd_numbers_True', 'more_positive_or_negative_n', 'isEmpty_False']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['contains_odd_numbers_True', 'more_positive_or_negative_n', 'weigth_of_list_wn']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'contains_odd_numbers_True', 'has_zeros_False', 'has_duplicates_False']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'is_sorted_True', 'isEmpty_False']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'isEmpty_False', 'contains_odd_numbers_True', 'has_duplicates_False', 'has_zeros_False']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'is_sorted_True']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['more_positive_or_negative_e', 'weigth_of_list_wn']",['vs_str_Violate'],0.13513513513513514,0.4189189189189189,0.13513513513513514,1.0,2.3870967741935485,0.07852447041636232,inf,0.671875
"['weigth_of_list_wn', 'has_zeros_True']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'is_sorted_False', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'has_duplicates_False', 'more_positive_or_negative_n']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'has_duplicates_False', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'is_sorted_False', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'contains_odd_numbers_True', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False', 'has_duplicates_False', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'contains_odd_numbers_True', 'is_sorted_False', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'contains_odd_numbers_True', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False', 'is_sorted_False', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False', 'contains_odd_numbers_True', 'has_zeros_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False', 'is_sorted_False', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'isEmpty_False', 'contains_odd_numbers_True', 'is_sorted_False', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False', 'contains_odd_numbers_True', 'has_duplicates_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['is_sorted_False', 'weigth_of_list_wn', 'has_duplicates_True']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'has_duplicates_True', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['has_duplicates_True', 'contains_odd_numbers_True', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['has_duplicates_True', 'is_sorted_False', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'has_zeros_True', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
